"1001","1001","1002","default","2021-05-10 11:59:45","2021-05-10 12:00:01","2021-05-10 12:04:08","263","247","NORMAL_CLEARING","2f4fedf7-8605-49d0-8906-01478dcd0bee","b306a25b-8589-4b32-a7fe-3a4927b08ca1","1001","opus","opus"
"1001","1001","1002","default","2021-05-10 16:48:05","2021-05-10 16:48:18","2021-05-10 16:48:18","13","0","NORMAL_CLEARING","69481904-736a-419e-907d-a69acb15bdeb","","1001","opus","opus"
"1001","1001","1002","default","2021-05-10 16:52:03","2021-05-10 16:52:16","2021-05-10 16:52:16","13","0","NORMAL_CLEARING","a19f3425-c2a5-404c-b129-750325cf55d9","","1001","opus","opus"
"1001","1001","1002","default","2021-05-10 16:49:59","2021-05-10 16:50:13","2021-05-10 16:55:21","322","308","MEDIA_TIMEOUT","e79a55ad-fc42-4427-a177-b249627586d3","deda41a4-c6e3-41e7-a5b5-295aa75308f0","1001","opus","opus"
"1001","1001","1002","default","2021-05-10 16:53:17","2021-05-10 16:58:30","2021-05-10 16:58:30","313","0","MEDIA_TIMEOUT","a3d6e84b-5602-4bf8-8d8a-ced2cfb48344","a294faf9-1a13-4a1c-a680-a3ba2bd00322","1001","opus","opus"
"1001","1001","1002","default","2021-05-10 16:54:27","2021-05-10 16:54:41","2021-05-10 17:00:09","342","328","MEDIA_TIMEOUT","b058249a-d326-49cb-8f27-d848d0074195","e35fa765-86e2-4115-b23b-6246c5ff9221","1001","opus","opus"
"1001","1001","1002","default","2021-05-10 16:55:44","2021-05-10 16:56:00","2021-05-10 17:01:09","325","309","MEDIA_TIMEOUT","dbf27043-02a0-4ea8-a8bb-f11d2f751873","cf7086c1-7438-47c5-adc7-8b74ef13861b","1001","opus","opus"
"1001","1001","1002","default","2021-05-10 16:57:02","2021-05-10 16:57:16","2021-05-10 17:02:43","341","327","MEDIA_TIMEOUT","10f05d6b-8e57-49da-96c0-f9c633d19543","3508dd38-eab2-457d-8191-66dc20c82b4f","1001","opus","opus"
"1001","1001","1002","default","2021-05-10 16:58:48","2021-05-10 16:59:01","2021-05-10 17:04:19","331","318","MEDIA_TIMEOUT","8855c331-6ca0-4f82-868e-ce3e9c467cf7","95364d39-35e1-4711-9580-6601bb7cb710","1001","opus","opus"
"1001","1001","1000","default","2021-05-11 08:47:10","2021-05-11 08:47:25","2021-05-11 08:48:40","90","75","NORMAL_CLEARING","fe4faa06-7f53-4a66-ba1a-e243f9c0a636","8ba359c3-1d33-4ee9-954c-eaeff4bbd39f","1001","opus","opus"
"1001","1001","1002","default","2021-05-11 08:48:45","2021-05-11 08:48:59","2021-05-11 08:51:00","135","121","NORMAL_CLEARING","bd5fa426-4afb-431b-9aa8-ad11f48c22b3","99a92aef-8975-4fbd-99b4-0e1c00469247","1001","opus","opus"
"1001","1001","1002","default","2021-05-11 08:52:53","2021-05-11 08:53:08","2021-05-11 08:54:55","122","107","NORMAL_CLEARING","0ae1617a-2264-4188-8a61-79154437b48f","6239054c-2967-46d7-9843-e0de2044a691","1001","opus","opus"
"1001","1001","1002","default","2021-05-11 08:56:45","2021-05-11 08:56:59","2021-05-11 08:57:56","71","57","NORMAL_CLEARING","bd80478a-902d-476d-8e23-444996762f11","8a338cae-a847-49d2-9c93-bb04af3a98a1","1001","opus","opus"
"1001","1001","1002","default","2021-05-11 09:53:38","2021-05-11 09:53:51","2021-05-11 09:59:11","333","320","NORMAL_UNSPECIFIED","1d96adbb-5e63-4d20-a8c6-7bc5c767e11c","fdfded9d-83bd-4c4a-bc63-9dc2c912b404","1001","opus","opus"
"1001","1001","1002","default","2021-05-11 09:55:27","2021-05-11 09:55:40","2021-05-11 10:01:00","333","320","NORMAL_UNSPECIFIED","1800a70d-0eb6-4425-950c-594e67be6161","36b96103-537a-4b70-aaff-2b0b167095e0","1001","opus","opus"
"1001","1001","1002","default","2021-05-11 10:07:58","2021-05-11 10:08:10","2021-05-11 10:12:10","252","240","SYSTEM_SHUTDOWN","568114a5-81b2-417b-8817-f7f9c55f74a7","5423cf06-bf73-46fe-99ca-b239556a6220","1001","opus","opus"
"1001","1001","20004","default","2021-05-11 10:14:24","","2021-05-11 10:14:36","12","0","NORMAL_CLEARING","686e71d2-c984-4070-b110-c8576425c3aa","","1001","",""
